File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF247HIU	bam	alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF224CAY, ENCFF806TVZ	2667190575	ENCODE Processing Pipeline	49c2c0ccffe842dc8c4fc48f9341d516		https://www.encodeproject.org/files/ENCFF247HIU/@@download/ENCFF247HIU.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF155NAB	bam	alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF415TZY, ENCFF806TVZ	2667951153	ENCODE Processing Pipeline	f5a18c7412291398abcba945a16025a4		https://www.encodeproject.org/files/ENCFF155NAB/@@download/ENCFF155NAB.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF124KBR	bam	unfiltered alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF224CAY	3335246883	ENCODE Processing Pipeline	fda7eb4a5b3fe3ef2b006ecf23fa47ed		https://www.encodeproject.org/files/ENCFF124KBR/@@download/ENCFF124KBR.bam	mm10			released	inconsistent platforms			
ENCFF110ITN	bam	unfiltered alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF415TZY	3322338286	ENCODE Processing Pipeline	50a5eb565545bca47b7326ad1ec05667		https://www.encodeproject.org/files/ENCFF110ITN/@@download/ENCFF110ITN.bam	mm10			released	inconsistent platforms			
ENCFF150DAL	bam	alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF224CAY	2666767955	ENCODE Processing Pipeline	b6419e000c69aebbad6464798f59bdf4		https://www.encodeproject.org/files/ENCFF150DAL/@@download/ENCFF150DAL.bam	mm10			released	inconsistent platforms			
ENCFF145LTP	bam	alignments	ENCSR663VWL	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF415TZY	2667514830	ENCODE Processing Pipeline	741c5548642a9600d489e79241dbf5c7		https://www.encodeproject.org/files/ENCFF145LTP/@@download/ENCFF145LTP.bam	mm10			released	inconsistent platforms			
ENCFF078WCY	bam	alignments	ENCSR782DEA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me3-mouse	ENCAB682XRE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF708TCP	947356887	ENCODE Processing Pipeline	a655df9922cae6c1f582728163cb7613		https://www.encodeproject.org/files/ENCFF078WCY/@@download/ENCFF078WCY.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF766EAE	bam	alignments	ENCSR782DEA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me3-mouse	ENCAB682XRE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF907BFC	1040337383	ENCODE Processing Pipeline	b40d73b4085fc0533f8770a56be86620		https://www.encodeproject.org/files/ENCFF766EAE/@@download/ENCFF766EAE.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF849SDS	bam	unfiltered alignments	ENCSR782DEA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me3-mouse	ENCAB682XRE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF708TCP	1383029049	ENCODE Processing Pipeline	ee31d8caf8b6fe6454bf2fe1907191c0		https://www.encodeproject.org/files/ENCFF849SDS/@@download/ENCFF849SDS.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF508NJC	bam	unfiltered alignments	ENCSR782DEA	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me3-mouse	ENCAB682XRE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF907BFC	1582685656	ENCODE Processing Pipeline	d12e7f0f4a9e55c26b9f538189c50c02		https://www.encodeproject.org/files/ENCFF508NJC/@@download/ENCFF508NJC.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF001LCB	bam	alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LCR	1038578390	Bing Ren, UCSD	e9bc5abbe2ec6f48df29d8241b2593e8		https://www.encodeproject.org/files/ENCFF001LCB/@@download/ENCFF001LCB.bam	mm9			archived	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF001LCG	bam	alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LCV	1020550385	Bing Ren, UCSD	b05dd27a39b8e845f29bd8c52cf41aa9		https://www.encodeproject.org/files/ENCFF001LCG/@@download/ENCFF001LCG.bam	mm9			archived	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF799HFO	bam	alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LCR, ENCFF533JRE	1659084111	ENCODE Processing Pipeline	836a0da10199412ea36716fd0fda2296		https://www.encodeproject.org/files/ENCFF799HFO/@@download/ENCFF799HFO.bam	mm10			released	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF932FPZ	bam	transcriptome alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				1							ENCFF001LCR, ENCFF533JRE	191075280	ENCODE Processing Pipeline	35880bdfd7ca984e6c4d68573434c461		https://www.encodeproject.org/files/ENCFF932FPZ/@@download/ENCFF932FPZ.bam	mm10			released	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF856TCY	bam	alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LCV, ENCFF533JRE	1639168784	ENCODE Processing Pipeline	3f5478c442b37fa7a4da58530df27100		https://www.encodeproject.org/files/ENCFF856TCY/@@download/ENCFF856TCY.bam	mm10			released	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF894ZNW	bam	transcriptome alignments	ENCSR000CHF	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	14.5 day	Mus musculus							polyadenylated mRNA		see document	see document		False	2012-05-04	ENCODE				2							ENCFF001LCV, ENCFF533JRE	198925350	ENCODE Processing Pipeline	b3c5a1f3a7eb574ba8f9f33f0161af3c		https://www.encodeproject.org/files/ENCFF894ZNW/@@download/ENCFF894ZNW.bam	mm10			released	missing spikeins, low read depth, low replicate concordance		insufficient read length	
ENCFF643JSW	bam	unfiltered alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZVC, ENCFF806TVZ	1136233214	ENCODE Processing Pipeline	c1485bd54405ba9dcfb3b4cf6d49cf6e		https://www.encodeproject.org/files/ENCFF643JSW/@@download/ENCFF643JSW.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF237ZQZ	bam	unfiltered alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUY, ENCFF806TVZ	809646199	ENCODE Processing Pipeline	a2484b3ce37e2b3e7f8b69606690937e		https://www.encodeproject.org/files/ENCFF237ZQZ/@@download/ENCFF237ZQZ.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF224PDN	bam	alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUY, ENCFF806TVZ	510226967	ENCODE Processing Pipeline	bfca9f9df024aa6630b200aaddfef2a2		https://www.encodeproject.org/files/ENCFF224PDN/@@download/ENCFF224PDN.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF366UML	bam	alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZVC, ENCFF806TVZ	712373330	ENCODE Processing Pipeline	ac63a7823c11f8fd87611d4e7453b2f1		https://www.encodeproject.org/files/ENCFF366UML/@@download/ENCFF366UML.bam	mm10-minimal			archived	low read length, low read depth			
ENCFF856WFI	bam	alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUY, ENCFF018NEO	510046722	ENCODE Processing Pipeline	69ffa9c4981f92deb7aedf09b260c60d		https://www.encodeproject.org/files/ENCFF856WFI/@@download/ENCFF856WFI.bam	mm10			released	low read length, low read depth			
ENCFF647UJD	bam	unfiltered alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZVC, ENCFF018NEO	1137923162	ENCODE Processing Pipeline	107a0af262fc0ba155ec32240b06712a		https://www.encodeproject.org/files/ENCFF647UJD/@@download/ENCFF647UJD.bam	mm10			released	low read length, low read depth			
ENCFF718CJE	bam	unfiltered alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZUY, ENCFF018NEO	810832408	ENCODE Processing Pipeline	669380b71419f98c99aaf8ca51835e3c		https://www.encodeproject.org/files/ENCFF718CJE/@@download/ENCFF718CJE.bam	mm10			released	low read length, low read depth			
ENCFF886TCK	bam	alignments	ENCSR317ENO	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	11.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZVC, ENCFF018NEO	712127913	ENCODE Processing Pipeline	b88024361d8201d0f73d474283cc192c		https://www.encodeproject.org/files/ENCFF886TCK/@@download/ENCFF886TCK.bam	mm10			released	low read length, low read depth			
ENCFF940MRH	bam	alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF144XFB, ENCFF806TVZ	3358101047	ENCODE Processing Pipeline	8a261e229bf2d0c243ec07bb690bf296		https://www.encodeproject.org/files/ENCFF940MRH/@@download/ENCFF940MRH.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF702CKO	bam	alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF806TVZ, ENCFF962NKI	3356670173	ENCODE Processing Pipeline	4893041641f01a3224e209ef1fdebae6		https://www.encodeproject.org/files/ENCFF702CKO/@@download/ENCFF702CKO.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF999UAP	bam	unfiltered alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF962NKI	4478554170	ENCODE Processing Pipeline	85b0cf701a42385a96bd3d67b32ac5bc		https://www.encodeproject.org/files/ENCFF999UAP/@@download/ENCFF999UAP.bam	mm10			released	inconsistent platforms			
ENCFF630HXU	bam	unfiltered alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF144XFB	4454437978	ENCODE Processing Pipeline	f97f8c13b309ad0f2dffc8c4c1dc057a		https://www.encodeproject.org/files/ENCFF630HXU/@@download/ENCFF630HXU.bam	mm10			released	inconsistent platforms			
ENCFF839EWF	bam	alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF962NKI	3356001465	ENCODE Processing Pipeline	7a86f1033956d054df6bb9b8ef868f71		https://www.encodeproject.org/files/ENCFF839EWF/@@download/ENCFF839EWF.bam	mm10			released	inconsistent platforms			
ENCFF156UJE	bam	alignments	ENCSR339LMJ	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF144XFB	3357440978	ENCODE Processing Pipeline	b1864f56f48e2437204ce1de2f18c015		https://www.encodeproject.org/files/ENCFF156UJE/@@download/ENCFF156UJE.bam	mm10			released	inconsistent platforms			
ENCFF874LVC	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF268IGM, ENCFF637ZYL	3908997710	ENCODE Processing Pipeline	ebd9910d2a93f119632bd500fdd946f2		https://www.encodeproject.org/files/ENCFF874LVC/@@download/ENCFF874LVC.bam	mm10-minimal			archived				
ENCFF987OIH	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF019VGV, ENCFF268IGM, ENCFF358SEO, ENCFF586VFP	6116735746	ENCODE Processing Pipeline	aaf7d4352da7d74fe5c7e5d001f593c7		https://www.encodeproject.org/files/ENCFF987OIH/@@download/ENCFF987OIH.bam	mm10-minimal			archived				
ENCFF169GDC	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF637ZYL	4721948914	ENCODE Processing Pipeline	ae1bbe1451016bc8af33faeacd7671ad		https://www.encodeproject.org/files/ENCFF169GDC/@@download/ENCFF169GDC.bam	mm10-minimal			archived				
ENCFF827PIN	bam	transcriptome alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF637ZYL	4630166386	ENCODE Processing Pipeline	5fcd1db320bfa3c70537eded1d9f34f6		https://www.encodeproject.org/files/ENCFF827PIN/@@download/ENCFF827PIN.bam	mm10-minimal			archived				
ENCFF320NYX	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF019VGV, ENCFF358SEO, ENCFF483PAE, ENCFF586VFP	7418414455	ENCODE Processing Pipeline	891de5b940913c2e28ee4982a1ef0990		https://www.encodeproject.org/files/ENCFF320NYX/@@download/ENCFF320NYX.bam	mm10-minimal			archived				
ENCFF642KSK	bam	transcriptome alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF019VGV, ENCFF358SEO, ENCFF483PAE, ENCFF586VFP	6249335353	ENCODE Processing Pipeline	04ff1007b6c4c3feac08dc721fdf1a33		https://www.encodeproject.org/files/ENCFF642KSK/@@download/ENCFF642KSK.bam	mm10-minimal			archived				
ENCFF209ZTR	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF637ZYL	4723068215	ENCODE Processing Pipeline	4d14b5701c2c045478dfb3d6717451af		https://www.encodeproject.org/files/ENCFF209ZTR/@@download/ENCFF209ZTR.bam	mm10			released				
ENCFF149FUA	bam	transcriptome alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF637ZYL	4717332988	ENCODE Processing Pipeline	fc31d8ebc166e411cb0ce297956bec4c		https://www.encodeproject.org/files/ENCFF149FUA/@@download/ENCFF149FUA.bam	mm10			released				
ENCFF695EDR	bam	alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF019VGV, ENCFF358SEO, ENCFF533JRE, ENCFF586VFP	7420410688	ENCODE Processing Pipeline	27bd3e42a6a85e9ccb0f2b801e46ea29		https://www.encodeproject.org/files/ENCFF695EDR/@@download/ENCFF695EDR.bam	mm10			released				
ENCFF120YQZ	bam	transcriptome alignments	ENCSR020DGG	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	16.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF019VGV, ENCFF358SEO, ENCFF533JRE, ENCFF586VFP	6346862499	ENCODE Processing Pipeline	e6e69a99ed6ed785e8fa3ba12c65cc3f		https://www.encodeproject.org/files/ENCFF120YQZ/@@download/ENCFF120YQZ.bam	mm10			released				
ENCFF960JES	bam	alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				2							ENCFF429LRO, ENCFF806TVZ	2193150211	ENCODE Processing Pipeline	a0f5bf506ed728eb6d56372a283b0881		https://www.encodeproject.org/files/ENCFF960JES/@@download/ENCFF960JES.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF800BXS	bam	alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				1							ENCFF448EWF, ENCFF806TVZ, ENCFF831OJP	2734056122	ENCODE Processing Pipeline	383f372330ec1d95d1e00245bea954af		https://www.encodeproject.org/files/ENCFF800BXS/@@download/ENCFF800BXS.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF162VNN	bam	unfiltered alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				2			50				ENCFF018NEO, ENCFF429LRO	3399365743	ENCODE Processing Pipeline	74a086f5caf453fef15d807f9ebb5515		https://www.encodeproject.org/files/ENCFF162VNN/@@download/ENCFF162VNN.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF717BYH	bam	unfiltered alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				1			50				ENCFF018NEO, ENCFF448EWF, ENCFF831OJP	5718237788	ENCODE Processing Pipeline	95744f4b3f4e89584d0838410f2d4802		https://www.encodeproject.org/files/ENCFF717BYH/@@download/ENCFF717BYH.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF530QAI	bam	alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				2			50				ENCFF018NEO, ENCFF429LRO	2192643255	ENCODE Processing Pipeline	2153394698a4113bca5dbd6ce89e948d		https://www.encodeproject.org/files/ENCFF530QAI/@@download/ENCFF530QAI.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF451DSW	bam	alignments	ENCSR840QFC	ChIP-seq	UBERON:0000948	heart	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2016-04-22	ENCODE				1			50				ENCFF018NEO, ENCFF448EWF, ENCFF831OJP	2733542814	ENCODE Processing Pipeline	16b33c9b5fa1e1d7809492e5e252ab16		https://www.encodeproject.org/files/ENCFF451DSW/@@download/ENCFF451DSW.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking	sequencing runs labeled as technical replicates		
ENCFF471QZW	bam	alignments	ENCSR284YKY	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF268IGM, ENCFF646JUX	3745854356	ENCODE Processing Pipeline	e7849c0ffffc0fb293e9244f757bc126		https://www.encodeproject.org/files/ENCFF471QZW/@@download/ENCFF471QZW.bam	mm10-minimal			archived				
ENCFF128MGL	bam	alignments	ENCSR284YKY	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF268IGM, ENCFF418MSC	4026342888	ENCODE Processing Pipeline	73c5347aa34cff6c8bed4d4e863d81eb		https://www.encodeproject.org/files/ENCFF128MGL/@@download/ENCFF128MGL.bam	mm10-minimal			archived				
ENCFF864XSX	bam	alignments	ENCSR284YKY	RNA-seq	UBERON:0000948	heart	tissue	embryonic	mixed	13.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF646JUX	4602778707	ENCODE Processing Pipeline	e7434217b8894675c395fdad6fbf8659		https://www.encodeproject.org/files/ENCFF864XSX/@@download/ENCFF864XSX.bam	mm10-minimal			archived				
