File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF191ZBM	bam	alignments	ENCSR706PSQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF290RFB	1390611583	ENCODE Processing Pipeline	05b73df16d630189e881c0cb47d1ef47		https://www.encodeproject.org/files/ENCFF191ZBM/@@download/ENCFF191ZBM.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF581JBZ	bam	alignments	ENCSR706PSQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF896FUL	1539824272	ENCODE Processing Pipeline	ca0708a1ce1d09966b6e3753cdcd30b8		https://www.encodeproject.org/files/ENCFF581JBZ/@@download/ENCFF581JBZ.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF797XBF	bam	alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF806TVZ, ENCFF842RMF	1390951475	ENCODE Processing Pipeline	7315c08ab9ab0f0140e76189985f9f86		https://www.encodeproject.org/files/ENCFF797XBF/@@download/ENCFF797XBF.bam	mm10-minimal			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF745OFI	bam	alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF024BJF, ENCFF806TVZ	1482673374	ENCODE Processing Pipeline	0e4c930721db3ecd0d11d8f0a394e119		https://www.encodeproject.org/files/ENCFF745OFI/@@download/ENCFF745OFI.bam	mm10-minimal			archived	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF572LFO	bam	unfiltered alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF024BJF	2191008644	ENCODE Processing Pipeline	a4677a8238220d1eebc91e011162b461		https://www.encodeproject.org/files/ENCFF572LFO/@@download/ENCFF572LFO.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF390FZX	bam	unfiltered alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF842RMF	2267197026	ENCODE Processing Pipeline	80acdb4e983ace35fba72e6a3a3b0889		https://www.encodeproject.org/files/ENCFF390FZX/@@download/ENCFF390FZX.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF302JPF	bam	alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF024BJF	1482416411	ENCODE Processing Pipeline	4180116c917f020d0456b849ef41b102		https://www.encodeproject.org/files/ENCFF302JPF/@@download/ENCFF302JPF.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF218JCM	bam	alignments	ENCSR525BTK	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF842RMF	1390805493	ENCODE Processing Pipeline	f98f12d3311b1958fc69def94f54ad62		https://www.encodeproject.org/files/ENCFF218JCM/@@download/ENCFF218JCM.bam	mm10			released	moderate library complexity, inconsistent platforms, mild to moderate bottlenecking			
ENCFF265WOP	bam	alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF017RTP, ENCFF806TVZ	3214940692	ENCODE Processing Pipeline	8f3ea2558ed3517ae15dbff20c40a8e6		https://www.encodeproject.org/files/ENCFF265WOP/@@download/ENCFF265WOP.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF785UBI	bam	alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF806TVZ, ENCFF943EUQ	3135525498	ENCODE Processing Pipeline	57cbb45f1617bfff00d0202670c2a669		https://www.encodeproject.org/files/ENCFF785UBI/@@download/ENCFF785UBI.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF583IMF	bam	unfiltered alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF017RTP, ENCFF018NEO	4418587428	ENCODE Processing Pipeline	8f32ef7cd7ebb64c103798ce60dfb881		https://www.encodeproject.org/files/ENCFF583IMF/@@download/ENCFF583IMF.bam	mm10			released	inconsistent platforms			
ENCFF889CXW	bam	unfiltered alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF943EUQ	4261684702	ENCODE Processing Pipeline	845c6d41c3dafb5b2e78ce7f07527ce0		https://www.encodeproject.org/files/ENCFF889CXW/@@download/ENCFF889CXW.bam	mm10			released	inconsistent platforms			
ENCFF526EGV	bam	alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF017RTP, ENCFF018NEO	3214314602	ENCODE Processing Pipeline	e06b089bc2304728e77cfeb53335e764		https://www.encodeproject.org/files/ENCFF526EGV/@@download/ENCFF526EGV.bam	mm10			released	inconsistent platforms			
ENCFF190ZOW	bam	alignments	ENCSR449EUZ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF943EUQ	3134915664	ENCODE Processing Pipeline	a5d65b65511402dc7c09d04ea1ae8d40		https://www.encodeproject.org/files/ENCFF190ZOW/@@download/ENCFF190ZOW.bam	mm10			released	inconsistent platforms			
ENCFF676KMC	bam	alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF237XAA, ENCFF806TVZ	1849993569	ENCODE Processing Pipeline	34d45dccd37136da12d25b935c98acdd		https://www.encodeproject.org/files/ENCFF676KMC/@@download/ENCFF676KMC.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF128BVX	bam	alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF806TVZ, ENCFF817UHS	1744374754	ENCODE Processing Pipeline	f1661f0353230464273896579d92198e		https://www.encodeproject.org/files/ENCFF128BVX/@@download/ENCFF128BVX.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF798OZO	bam	unfiltered alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF817UHS	2655973578	ENCODE Processing Pipeline	fa2fad8a95425ecdaefb2169b85d0f52		https://www.encodeproject.org/files/ENCFF798OZO/@@download/ENCFF798OZO.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF635DRB	bam	unfiltered alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF237XAA	2696498757	ENCODE Processing Pipeline	bf801bcea93164b23b5196bbb1968587		https://www.encodeproject.org/files/ENCFF635DRB/@@download/ENCFF635DRB.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF492ISD	bam	alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF817UHS	1744051956	ENCODE Processing Pipeline	2c92066874879b72cb4f2303c447dc2b		https://www.encodeproject.org/files/ENCFF492ISD/@@download/ENCFF492ISD.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF032YBV	bam	alignments	ENCSR347BFO	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF237XAA	1849572557	ENCODE Processing Pipeline	1c4d0ea5f1c2e79b9d338a54df7ab85b		https://www.encodeproject.org/files/ENCFF032YBV/@@download/ENCFF032YBV.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF674GBO	bam	alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF554GAJ, ENCFF806TVZ	1952028024	ENCODE Processing Pipeline	512beb6fd3108512800a6fc42f3a3632		https://www.encodeproject.org/files/ENCFF674GBO/@@download/ENCFF674GBO.bam	mm10-minimal			archived		sequencing runs labeled as technical replicates		
ENCFF541RVC	bam	alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF333CMN, ENCFF806TVZ	1983918846	ENCODE Processing Pipeline	01f2d313bdc3e4037088cd5cff4b4bf8		https://www.encodeproject.org/files/ENCFF541RVC/@@download/ENCFF541RVC.bam	mm10-minimal			archived		sequencing runs labeled as technical replicates		
ENCFF561HVM	bam	alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF018NEO, ENCFF333CMN, ENCFF444LBW	2661159679	ENCODE Processing Pipeline	4342e3381cc83ca4d94457cd197868e8		https://www.encodeproject.org/files/ENCFF561HVM/@@download/ENCFF561HVM.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF481KHX	bam	unfiltered alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF018NEO, ENCFF333CMN, ENCFF444LBW	3904072321	ENCODE Processing Pipeline	35a4be3f28954c3eb8e7fd90d3564d03		https://www.encodeproject.org/files/ENCFF481KHX/@@download/ENCFF481KHX.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF962XXR	bam	alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF007ZYG, ENCFF018NEO, ENCFF554GAJ	2750497632	ENCODE Processing Pipeline	dc762894d8996c9001e6785930323c07		https://www.encodeproject.org/files/ENCFF962XXR/@@download/ENCFF962XXR.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF228UEX	bam	unfiltered alignments	ENCSR359ETU	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					Control-mouse		DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF007ZYG, ENCFF018NEO, ENCFF554GAJ	4022582585	ENCODE Processing Pipeline	ad8087364cbb180f79fddcbd0fa369c3		https://www.encodeproject.org/files/ENCFF228UEX/@@download/ENCFF228UEX.bam	mm10			released		sequencing runs labeled as technical replicates		
ENCFF074QNE	bam	alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				1							ENCFF570AMF, ENCFF806TVZ, ENCFF836UWU	2996711474	ENCODE Processing Pipeline	74f34b2646e3c550e6877907bf653e24		https://www.encodeproject.org/files/ENCFF074QNE/@@download/ENCFF074QNE.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF519ZML	bam	alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				2							ENCFF488AGX, ENCFF660RWL, ENCFF806TVZ	2708867725	ENCODE Processing Pipeline	5c2d279cfb4d68852708e6c4d7221526		https://www.encodeproject.org/files/ENCFF519ZML/@@download/ENCFF519ZML.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF530MIP	bam	unfiltered alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF570AMF, ENCFF836UWU	5018384989	ENCODE Processing Pipeline	221c6ef6c40a273ff68d77138b671509		https://www.encodeproject.org/files/ENCFF530MIP/@@download/ENCFF530MIP.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF914UVP	bam	unfiltered alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF488AGX, ENCFF660RWL	4505389106	ENCODE Processing Pipeline	ebf6c9cddc784238a9b86b684b403b53		https://www.encodeproject.org/files/ENCFF914UVP/@@download/ENCFF914UVP.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF600XLT	bam	alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				2			50				ENCFF018NEO, ENCFF488AGX, ENCFF660RWL	2708176982	ENCODE Processing Pipeline	bb087a8b8dccb17beb902e7564171c1c		https://www.encodeproject.org/files/ENCFF600XLT/@@download/ENCFF600XLT.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF575ZDW	bam	alignments	ENCSR066WUD	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2015-06-23	ENCODE				1			50				ENCFF018NEO, ENCFF570AMF, ENCFF836UWU	2995966776	ENCODE Processing Pipeline	1ce0eacc9d9de4b1c65e029f5f29b576		https://www.encodeproject.org/files/ENCFF575ZDW/@@download/ENCFF575ZDW.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF363QTS	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1		36					ENCFF061ZTY, ENCFF167ELL, ENCFF351TGE, ENCFF401LRQ, ENCFF431TRQ, ENCFF573YDV, ENCFF888YNZ, ENCFF999QXI	6125674327	John Stamatoyannopoulos, UW	fb7c4a7535478c657afa8364e4543c30		https://www.encodeproject.org/files/ENCFF363QTS/@@download/ENCFF363QTS.bam	mm10-minimal			archived				
ENCFF434GAY	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2		36					ENCFF022TYM, ENCFF083GUL, ENCFF216OXD, ENCFF233BHL, ENCFF259CJR, ENCFF261ZCJ, ENCFF395SHG, ENCFF415XFC, ENCFF432XMM, ENCFF444JOT, ENCFF580VAX, ENCFF732VRK, ENCFF734MLP, ENCFF906PLJ, ENCFF912MLH, ENCFF938JRR	10039517640	John Stamatoyannopoulos, UW	1263291447fd6be4b408d7d0037b05e6		https://www.encodeproject.org/files/ENCFF434GAY/@@download/ENCFF434GAY.bam	mm10-minimal			archived				
ENCFF253OPH	bam	unfiltered alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF061ZTY, ENCFF167ELL, ENCFF340HIY, ENCFF351TGE, ENCFF401LRQ, ENCFF431TRQ, ENCFF573YDV, ENCFF888YNZ, ENCFF999QXI	10470942781	ENCODE Processing Pipeline	35f02b3efba381cf63595cf7ef635c68		https://www.encodeproject.org/files/ENCFF253OPH/@@download/ENCFF253OPH.bam	mm10			archived				
ENCFF804TDA	bam	unfiltered alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF022TYM, ENCFF083GUL, ENCFF216OXD, ENCFF233BHL, ENCFF259CJR, ENCFF261ZCJ, ENCFF340HIY, ENCFF395SHG, ENCFF415XFC, ENCFF432XMM, ENCFF444JOT, ENCFF580VAX, ENCFF732VRK, ENCFF734MLP, ENCFF906PLJ, ENCFF912MLH, ENCFF938JRR	16288081485	ENCODE Processing Pipeline	bbfb5f27d4d3215aa31967207e5f64dd		https://www.encodeproject.org/files/ENCFF804TDA/@@download/ENCFF804TDA.bam	mm10			archived				
ENCFF367TCL	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF253OPH	5327835373	ENCODE Processing Pipeline	98a04aa19816629ef76be42ade1aa08d		https://www.encodeproject.org/files/ENCFF367TCL/@@download/ENCFF367TCL.bam	mm10			archived				
ENCFF435LQI	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF804TDA	9167858870	ENCODE Processing Pipeline	3f51c295d6136a744367e67d7ce794c7		https://www.encodeproject.org/files/ENCFF435LQI/@@download/ENCFF435LQI.bam	mm10			archived				
ENCFF093YZM	bam	unfiltered alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF061ZTY, ENCFF167ELL, ENCFF340HIY, ENCFF351TGE, ENCFF401LRQ, ENCFF431TRQ, ENCFF573YDV, ENCFF888YNZ, ENCFF999QXI	8356949542	ENCODE Processing Pipeline	54b57cfe9212eadb1c4e75d85eb82d62		https://www.encodeproject.org/files/ENCFF093YZM/@@download/ENCFF093YZM.bam	mm10			released				
ENCFF732MHQ	bam	unfiltered alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF022TYM, ENCFF083GUL, ENCFF216OXD, ENCFF233BHL, ENCFF259CJR, ENCFF261ZCJ, ENCFF340HIY, ENCFF395SHG, ENCFF415XFC, ENCFF432XMM, ENCFF444JOT, ENCFF580VAX, ENCFF732VRK, ENCFF734MLP, ENCFF906PLJ, ENCFF912MLH, ENCFF938JRR	14138451677	ENCODE Processing Pipeline	3761820b29b13e6e3051a2c628a37939		https://www.encodeproject.org/files/ENCFF732MHQ/@@download/ENCFF732MHQ.bam	mm10			released				
ENCFF114FMP	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF093YZM	6247840091	ENCODE Processing Pipeline	294277bfbbd52523f3c9873863ecdee7		https://www.encodeproject.org/files/ENCFF114FMP/@@download/ENCFF114FMP.bam	mm10			released				
ENCFF620QKV	bam	alignments	ENCSR367FCW	DNase-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF732MHQ	10278550802	ENCODE Processing Pipeline	36138dc07e8bf20a42741e4c8c3ef3b9		https://www.encodeproject.org/files/ENCFF620QKV/@@download/ENCFF620QKV.bam	mm10			released				
ENCFF886VGQ	bam	unfiltered alignments	ENCSR272GNQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF278VQW	3051188609	ENCODE Processing Pipeline	b6ec354787a177eeb31709979ebfa969		https://www.encodeproject.org/files/ENCFF886VGQ/@@download/ENCFF886VGQ.bam	mm10			released				
ENCFF219VAE	bam	unfiltered alignments	ENCSR272GNQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF466CFM	3430500634	ENCODE Processing Pipeline	a05688656eb66452a79260432ffc3285		https://www.encodeproject.org/files/ENCFF219VAE/@@download/ENCFF219VAE.bam	mm10			released				
ENCFF019KCC	bam	alignments	ENCSR272GNQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				1							ENCFF018NEO, ENCFF278VQW	2497987571	ENCODE Processing Pipeline	4ab1e380831fd16fcfc7a443eb35a87d		https://www.encodeproject.org/files/ENCFF019KCC/@@download/ENCFF019KCC.bam	mm10			released				
ENCFF109KRV	bam	alignments	ENCSR272GNQ	ChIP-seq	UBERON:0001891	midbrain	tissue	embryonic	mixed	10.5 day	Mus musculus					H3K4me1-mouse	ENCAB027VOE	DNA			SDS		False	2016-07-19	ENCODE				2							ENCFF018NEO, ENCFF466CFM	2758492446	ENCODE Processing Pipeline	8430f1345bc9d30b0897ff061114b5e0		https://www.encodeproject.org/files/ENCFF109KRV/@@download/ENCFF109KRV.bam	mm10			released				
