File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF439HJF	bam	alignments	ENCSR275KPI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRF, ENCFF018NEO	736331088	ENCODE Processing Pipeline	d0a0ac2ae1c3f158ad3677aacbee1e87		https://www.encodeproject.org/files/ENCFF439HJF/@@download/ENCFF439HJF.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF393PYK	bam	alignments	ENCSR275KPI	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRD, ENCFF018NEO	769998415	ENCODE Processing Pipeline	88beaed7fe0451e1be32874f0d4c6a95		https://www.encodeproject.org/files/ENCFF393PYK/@@download/ENCFF393PYK.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF133MSL	bam	alignments	ENCSR304RDL	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				1							ENCFF320FJX, ENCFF533JRE, ENCFF920CNZ	5174602843	ENCODE Processing Pipeline	bfda8d47bf8ac1e72746e14a7765d597		https://www.encodeproject.org/files/ENCFF133MSL/@@download/ENCFF133MSL.bam	mm10			released				
ENCFF801AWP	bam	alignments	ENCSR304RDL	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				2							ENCFF528EVC, ENCFF533JRE, ENCFF663SNC	4655780063	ENCODE Processing Pipeline	e3c18f3a44f4fb7bc64bb7ab1c226c85		https://www.encodeproject.org/files/ENCFF801AWP/@@download/ENCFF801AWP.bam	mm10			released				
ENCFF832FEC	bam	transcriptome alignments	ENCSR304RDL	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				1							ENCFF320FJX, ENCFF533JRE, ENCFF920CNZ	5082272210	ENCODE Processing Pipeline	491439f3db967e399e2b17b87bf48fc9		https://www.encodeproject.org/files/ENCFF832FEC/@@download/ENCFF832FEC.bam	mm10			released				
ENCFF919TMT	bam	transcriptome alignments	ENCSR304RDL	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-08-11	ENCODE				2							ENCFF528EVC, ENCFF533JRE, ENCFF663SNC	4613387206	ENCODE Processing Pipeline	e568f54cd7c4e2c1ce8ba94d6c2d5da0		https://www.encodeproject.org/files/ENCFF919TMT/@@download/ENCFF919TMT.bam	mm10			released				
ENCFF860ALD	bam	alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF326UOO, ENCFF806TVZ	2285626322	ENCODE Processing Pipeline	82a51e573d1ceac361947d90c202342e		https://www.encodeproject.org/files/ENCFF860ALD/@@download/ENCFF860ALD.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF103JWB	bam	alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF806TVZ, ENCFF811HJY	2147970755	ENCODE Processing Pipeline	e6de9ba841dbf8711820e2dc94b16806		https://www.encodeproject.org/files/ENCFF103JWB/@@download/ENCFF103JWB.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF381BEH	bam	unfiltered alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF326UOO	3248069693	ENCODE Processing Pipeline	72c4349eb11695b170d8630acc58a597		https://www.encodeproject.org/files/ENCFF381BEH/@@download/ENCFF381BEH.bam	mm10			released	mild to moderate bottlenecking			
ENCFF588AUF	bam	unfiltered alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF811HJY	2993263294	ENCODE Processing Pipeline	10f120555d41384d3391bd75c9e2cd60		https://www.encodeproject.org/files/ENCFF588AUF/@@download/ENCFF588AUF.bam	mm10			released	mild to moderate bottlenecking			
ENCFF198HVF	bam	alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF326UOO	2285121757	ENCODE Processing Pipeline	e21ef48752ef5e1856679dd1934fa57e		https://www.encodeproject.org/files/ENCFF198HVF/@@download/ENCFF198HVF.bam	mm10			released	mild to moderate bottlenecking			
ENCFF092TYS	bam	alignments	ENCSR297CHD	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF811HJY	2147486041	ENCODE Processing Pipeline	e1dd7dabda231f0a72ce6fb782f9bd81		https://www.encodeproject.org/files/ENCFF092TYS/@@download/ENCFF092TYS.bam	mm10			released	mild to moderate bottlenecking			
ENCFF324UQL	bam	alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1							ENCFF143QHO, ENCFF806TVZ	950208464	ENCODE Processing Pipeline	616f943f109933544cdfb5b771a80835		https://www.encodeproject.org/files/ENCFF324UQL/@@download/ENCFF324UQL.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF052QAP	bam	alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2							ENCFF130AYG, ENCFF777MGT, ENCFF806TVZ	989769668	ENCODE Processing Pipeline	03a0c477a43d8b6d67f547e21e7dbd87		https://www.encodeproject.org/files/ENCFF052QAP/@@download/ENCFF052QAP.bam	mm10-minimal			archived	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF704ZJB	bam	unfiltered alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1			36				ENCFF018NEO, ENCFF143QHO	2270668518	ENCODE Processing Pipeline	b8caca7ea03b23e8763036fa0981d046		https://www.encodeproject.org/files/ENCFF704ZJB/@@download/ENCFF704ZJB.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF155ZYB	bam	unfiltered alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2			36				ENCFF018NEO, ENCFF130AYG, ENCFF777MGT	2740764095	ENCODE Processing Pipeline	3b528ee6614ac45e3d09df55c015bfbe		https://www.encodeproject.org/files/ENCFF155ZYB/@@download/ENCFF155ZYB.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF592PLJ	bam	alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				1			36				ENCFF018NEO, ENCFF143QHO	949627326	ENCODE Processing Pipeline	196ef54c4126f9d71f44b7ea17efe1d6		https://www.encodeproject.org/files/ENCFF592PLJ/@@download/ENCFF592PLJ.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF605ZYA	bam	alignments	ENCSR352NVU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-02-17	ENCODE				2			36				ENCFF018NEO, ENCFF130AYG, ENCFF777MGT	989229358	ENCODE Processing Pipeline	86ffb8702a0196243469974ba294d875		https://www.encodeproject.org/files/ENCFF605ZYA/@@download/ENCFF605ZYA.bam	mm10			released	low read length	sequencing runs labeled as technical replicates	control insufficient read depth	
ENCFF176AAS	bam	alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BWD, ENCFF806TVZ	1185915389	ENCODE Processing Pipeline	92f3c88bd373c9333fdc917424bb3def		https://www.encodeproject.org/files/ENCFF176AAS/@@download/ENCFF176AAS.bam	mm10-minimal			archived	control low read depth, low read length			
ENCFF847VAG	bam	alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BWC, ENCFF806TVZ	1108612109	ENCODE Processing Pipeline	d09f4fac5abd2d1a60198c4ba2509b6b		https://www.encodeproject.org/files/ENCFF847VAG/@@download/ENCFF847VAG.bam	mm10-minimal			archived	control low read depth, low read length			
ENCFF657PCA	bam	unfiltered alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWC, ENCFF018NEO	1670738397	ENCODE Processing Pipeline	9e14885dbe56832b5e956357849a9000		https://www.encodeproject.org/files/ENCFF657PCA/@@download/ENCFF657PCA.bam	mm10			released	control low read depth, low read length			
ENCFF790JOW	bam	unfiltered alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWD, ENCFF018NEO	1785735069	ENCODE Processing Pipeline	eda6f9fb6580997d37d0501475235d64		https://www.encodeproject.org/files/ENCFF790JOW/@@download/ENCFF790JOW.bam	mm10			released	control low read depth, low read length			
ENCFF717YIV	bam	alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWC, ENCFF018NEO	1108392086	ENCODE Processing Pipeline	fcc69870489a99671e5e0631a5d920a9		https://www.encodeproject.org/files/ENCFF717YIV/@@download/ENCFF717YIV.bam	mm10			released	control low read depth, low read length			
ENCFF930YWV	bam	alignments	ENCSR428OEK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWD, ENCFF018NEO	1185662656	ENCODE Processing Pipeline	85a1c3693bb847debd3045333774d0b4		https://www.encodeproject.org/files/ENCFF930YWV/@@download/ENCFF930YWV.bam	mm10			released	control low read depth, low read length			
ENCFF793BQJ	bam	alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZTY, ENCFF806TVZ	720414115	ENCODE Processing Pipeline	5343b6cb673b8799a1823a9cc65413a9		https://www.encodeproject.org/files/ENCFF793BQJ/@@download/ENCFF793BQJ.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF726ZAR	bam	alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZTX, ENCFF806TVZ	662122428	ENCODE Processing Pipeline	827d98e2de08c524bd516d0982bab6b0		https://www.encodeproject.org/files/ENCFF726ZAR/@@download/ENCFF726ZAR.bam	mm10-minimal			archived	control low read depth, low read length, low read depth			
ENCFF975IIX	bam	unfiltered alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZTY, ENCFF018NEO	1090456993	ENCODE Processing Pipeline	72508baab70924f35817ee925c491a15		https://www.encodeproject.org/files/ENCFF975IIX/@@download/ENCFF975IIX.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF286NNP	bam	unfiltered alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZTX, ENCFF018NEO	1010986495	ENCODE Processing Pipeline	944de9437bd10a28ba42062a6255bd43		https://www.encodeproject.org/files/ENCFF286NNP/@@download/ENCFF286NNP.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF437KKV	bam	alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZTX, ENCFF018NEO	661942639	ENCODE Processing Pipeline	02a16df5c4f5c518c4529a7694d2a883		https://www.encodeproject.org/files/ENCFF437KKV/@@download/ENCFF437KKV.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF354JHH	bam	alignments	ENCSR739DVM	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZTY, ENCFF018NEO	720285372	ENCODE Processing Pipeline	86a913486a3c355530ce722ed0f1890d		https://www.encodeproject.org/files/ENCFF354JHH/@@download/ENCFF354JHH.bam	mm10			released	control low read depth, low read length, low read depth			
ENCFF550UIN	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF483PAE, ENCFF920QAY	3991880612	ENCODE Processing Pipeline	83c244921b4312e820a732b6c5a30ba6		https://www.encodeproject.org/files/ENCFF550UIN/@@download/ENCFF550UIN.bam	mm10-minimal			archived				
ENCFF633AJV	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF483PAE	4208085045	ENCODE Processing Pipeline	5a238a0195c01a645c6cb9d083a9b6f8		https://www.encodeproject.org/files/ENCFF633AJV/@@download/ENCFF633AJV.bam	mm10-minimal			archived				
ENCFF737HZP	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF483PAE, ENCFF920QAY	3761237375	ENCODE Processing Pipeline	75d07b099e12926ebc5d7c00d63927c0		https://www.encodeproject.org/files/ENCFF737HZP/@@download/ENCFF737HZP.bam	mm10-minimal			archived				
ENCFF661CFG	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF483PAE	3849687226	ENCODE Processing Pipeline	8c9afe0d90d445b75065d002357d7bed		https://www.encodeproject.org/files/ENCFF661CFG/@@download/ENCFF661CFG.bam	mm10-minimal			archived				
ENCFF337IYI	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF920QAY	3993536816	ENCODE Processing Pipeline	dc775ba34354bcb74a857c0fca5776cc		https://www.encodeproject.org/files/ENCFF337IYI/@@download/ENCFF337IYI.bam	mm10			archived				
ENCFF966SFJ	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF533JRE, ENCFF920QAY	3837094086	ENCODE Processing Pipeline	054dc884886b4ecca232302268f34e70		https://www.encodeproject.org/files/ENCFF966SFJ/@@download/ENCFF966SFJ.bam	mm10			archived				
ENCFF634DVS	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF533JRE	4209906969	ENCODE Processing Pipeline	be880c3ceb17663b55d000326c916ace		https://www.encodeproject.org/files/ENCFF634DVS/@@download/ENCFF634DVS.bam	mm10			archived				
ENCFF972CFR	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF533JRE	3927342099	ENCODE Processing Pipeline	00f53d6cf946151b3b2c09c5bbb35e9a		https://www.encodeproject.org/files/ENCFF972CFR/@@download/ENCFF972CFR.bam	mm10			archived				
ENCFF423SWU	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF294JRP, ENCFF533JRE, ENCFF920QAY	4726469281	ENCODE Processing Pipeline	86576e413f297f6abb8b37c195e7a3cb		https://www.encodeproject.org/files/ENCFF423SWU/@@download/ENCFF423SWU.bam	mm10			released				
ENCFF082MBM	bam	alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF533JRE, ENCFF700OLU	4970360383	ENCODE Processing Pipeline	2c5bc7ee0580b98fc4805d805370120f		https://www.encodeproject.org/files/ENCFF082MBM/@@download/ENCFF082MBM.bam	mm10			released				
ENCFF600QJE	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				1							ENCFF294JRP, ENCFF533JRE, ENCFF920QAY	4044782288	ENCODE Processing Pipeline	03c7707d62c4b944e2b5f102408accbd		https://www.encodeproject.org/files/ENCFF600QJE/@@download/ENCFF600QJE.bam	mm10			released				
ENCFF150SRY	bam	transcriptome alignments	ENCSR647QBV	RNA-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus							RNA		Ambion mirVana	Ambion mirVana		False	2016-05-03	ENCODE				2							ENCFF203BWA, ENCFF533JRE, ENCFF700OLU	4140499535	ENCODE Processing Pipeline	fdb9ca62d295d930c4011213d01e80fb		https://www.encodeproject.org/files/ENCFF150SRY/@@download/ENCFF150SRY.bam	mm10			released				
ENCFF530BJI	bam	alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2							ENCFF467NHM, ENCFF806TVZ	1289136739	ENCODE Processing Pipeline	6bfa53072caa3d0d179b7766a3a8ffef		https://www.encodeproject.org/files/ENCFF530BJI/@@download/ENCFF530BJI.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF089TYO	bam	alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1							ENCFF043EHP, ENCFF754FYS, ENCFF806TVZ	1340133525	ENCODE Processing Pipeline	f9fc5bef43a49a3f4581e45fd693103a		https://www.encodeproject.org/files/ENCFF089TYO/@@download/ENCFF089TYO.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF552CYN	bam	unfiltered alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			50				ENCFF018NEO, ENCFF467NHM	2979160338	ENCODE Processing Pipeline	bf5ded3ce38aef873f29de6a90c13f72		https://www.encodeproject.org/files/ENCFF552CYN/@@download/ENCFF552CYN.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF423BBJ	bam	unfiltered alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			50				ENCFF018NEO, ENCFF043EHP, ENCFF754FYS	2825960681	ENCODE Processing Pipeline	aa90e9c2d1b8cd98cdf8f840cb2ca145		https://www.encodeproject.org/files/ENCFF423BBJ/@@download/ENCFF423BBJ.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF613ODH	bam	alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			50				ENCFF018NEO, ENCFF467NHM	1288302416	ENCODE Processing Pipeline	7dc369e22240e2a0410515656de361ae		https://www.encodeproject.org/files/ENCFF613ODH/@@download/ENCFF613ODH.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF292IOB	bam	alignments	ENCSR041KEJ	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	13.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			50				ENCFF018NEO, ENCFF043EHP, ENCFF754FYS	1339256747	ENCODE Processing Pipeline	d0587d933e80a455d4a22deb36004224		https://www.encodeproject.org/files/ENCFF292IOB/@@download/ENCFF292IOB.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF300AEF	bam	alignments	ENCSR527EUE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF232IYQ, ENCFF806TVZ	1397087915	ENCODE Processing Pipeline	35462603f169a1e0711df926f4b41436		https://www.encodeproject.org/files/ENCFF300AEF/@@download/ENCFF300AEF.bam	mm10-minimal			archived	mild to moderate bottlenecking			
